AgeGroup,Gender,NationalityCode,AvgNightRevenuePerCapacity
0,1,MT,181.9836259
25,2,FR,175.93205425
35,2,CN,170.73914712500002
65,1,CH,162.30699482375
25,1,IL,160.522208
65,2,BE,159.606386
35,2,TR,159.11924625
65,1,DE,157.8526835
35,2,NO,150.5650765
45,1,LU,149.064687
35,1,PT,147.018701
55,1,JP,141.18276975
25,1,CL,141.134056
55,2,CN,140.159777
45,1,MY,137.37983416666665
0,1,UA,134.070533
45,0,GB,133.846449
45,1,MX,132.73298730952382
25,1,CZ,132.36149673999998
55,1,AU,131.37827558333333
100,2,US,130.91062166666669
0,0,IT,130.616714
55,1,NULL,130.402372875
25,1,DK,130.17016966666668
55,2,MX,130.119831875
35,1,BE,129.851905
25,2,ES,129.63756375
45,1,JO,129.158602545
55,1,DE,128.5019875
55,2,FR,127.2738345
25,1,AT,126.334758
25,0,CZ,126.2665585
35,1,TW,125.9742745
45,2,CA,125.7664285
0,1,IE,125.22407984999998
45,2,IT,124.86034916666668
55,2,DK,123.44114933333333
0,0,US,123.3417931796875
35,1,AT,121.68396096291667
0,0,IL,121.40382355555556
25,1,SA,120.71591785749999
25,1,PL,120.381913
45,2,KW,120.10911514285715
55,1,DK,119.64470883333334
65,1,MX,119.2761065
55,2,TR,118.9789515
65,1,FR,118.36840333333333
55,2,IT,118.28721325
55,1,BE,118.25744386111111
45,1,SE,118.09560525
35,2,JP,117.652308125
0,1,PH,117.34216266666665
35,1,RU,115.82112196104939
65,1,IT,115.37736675
35,1,SA,114.47193688333334
35,2,SK,114.39110870933332
35,1,NL,113.7829740872619
25,2,CA,112.98388800000001
35,1,SK,112.97152314125002
25,2,NO,112.6331475
35,2,AT,112.59057090555557
55,1,RU,112.28764773499998
45,1,KW,111.77578199999999
0,0,AU,111.19337983333332
25,1,AE,110.512467
35,2,PL,110.3468395
55,1,FR,109.52827025819444
0,2,US,109.42841919642856
35,1,KW,109.282110595
45,1,GB,109.16468935900969
35,1,AU,108.56166816833333
0,0,SG,108.30572500000001
45,2,AU,108.20342566666666
100,1,US,107.23347688888889
100,2,GB,106.8524255
45,1,TW,106.14444930555555
45,1,AE,106.1403900625
45,2,DE,106.07783314909722
65,2,US,106.03367091256945
55,1,CN,105.48193966666666
35,1,CZ,105.42336171624999
0,1,GR,104.67653583333333
25,1,DE,104.310068129375
55,1,IT,104.2319252325463
45,1,US,104.15575278584328
55,2,DE,102.94231925
35,1,KR,102.93848340027778
35,2,SG,102.90334800000001
25,2,RU,102.77259128833333
25,2,LB,102.643748235
55,2,US,102.60233185833334
35,2,SE,102.32303241333334
25,2,UA,101.86541311333333
45,2,IL,101.78130339583333
0,1,RU,101.25746593333334
35,1,BY,101.026237
65,2,IE,101.0132465
65,2,BR,100.59755416666667
45,1,IT,100.52381939246915
45,1,CA,100.18594759083334
25,1,SE,99.60622547916667
25,1,RU,99.50065358625001
0,1,MX,99.376458
25,2,TW,99.34386461999999
35,1,CN,99.31741078787879
25,1,CN,99.02896504166665
45,2,PE,98.9282895
55,2,QA,98.363548318
35,2,CH,98.282498545
25,1,GB,98.25190276960787
45,2,NL,97.79812608333333
0,1,SE,97.49934716666667
35,2,FR,97.34021475
45,2,BE,97.25036466666667
35,2,DE,96.93358856566667
25,1,QA,96.61261592033333
55,1,US,96.4839269935024
25,2,MX,96.36999863166666
25,1,BE,96.043981005
45,1,CR,95.96679074500001
35,2,CZ,95.29821509583334
25,1,CA,95.248221375
55,2,HK,94.9532315
35,0,US,93.413870375
55,1,MX,93.33592833333334
45,1,RU,93.03013238675926
25,1,TW,92.673418375
45,2,MX,92.4006205
35,1,ES,92.39412525
65,1,US,92.36578250757576
55,1,CA,92.26665693749999
55,2,CZ,92.2057645
65,1,AT,92.05204502777778
25,1,SK,91.56454435916667
35,1,PL,91.48063495624999
100,2,DE,91.30942800000001
0,0,GB,91.18838111363635
45,1,NL,90.9197165
45,1,AT,90.80713288888889
55,2,AU,90.30916816666667
45,1,IE,90.23639913166667
0,1,DK,90.1597785
45,2,BR,89.23529611111111
45,1,CH,88.75681683333335
35,1,US,88.12665288959596
35,1,IT,87.99710295007937
35,1,TH,87.87347066666666
25,2,CZ,86.91903802777776
35,1,FR,86.74481451808082
55,2,CA,86.63613624999999
0,1,NZ,86.6317451625
35,2,US,86.53406088476851
0,1,AU,86.441605275
25,2,GB,85.89864984863635
0,1,AT,84.67041239285713
25,2,US,84.57004761157222
25,1,HK,84.40178975
55,1,CH,84.20473742638889
25,2,CN,84.09737824108332
25,1,KR,83.8540133325
0,0,FR,83.281369
25,1,IE,83.14984770833333
25,1,FR,82.35765699500001
55,1,GB,82.01665045256411
35,1,DK,81.68030383333333
55,1,SK,81.57310453500001
55,2,CH,81.4886955
0,1,BG,81.13795499999999
45,2,SG,80.897633
25,1,CH,80.8067005
35,2,NL,80.8067005
45,1,MT,80.8067005
45,1,HU,80.8067005
35,1,UA,80.74101196
45,2,NO,80.25136125
25,2,EE,80.2416185
45,2,CH,80.2416185
25,2,RO,80.2416185
25,1,IT,80.07452824166667
55,1,KR,79.988306
0,1,PR,79.93512651041667
0,1,ES,79.86294860000001
25,2,DE,79.31874156185185
35,1,SE,78.38039047611112
55,2,RU,78.00933442555555
0,1,PL,77.90822020833333
45,2,FR,77.76694975000001
35,2,GB,77.7269703553846
35,1,IL,77.50330107694444
45,2,NZ,77.44868533333333
55,2,LU,77.44868533333333
35,1,BR,77.3187815
45,1,IL,77.28227335873457
0,2,DE,77.1823825
35,1,DO,76.37048316666666
25,1,US,76.35757417801346
45,2,US,76.2176195821795
25,1,NL,75.99501156708334
45,1,TH,75.068197
45,1,FI,74.98691495666667
35,2,PH,74.9350455
25,1,TH,74.785656
35,1,DE,74.7291828952564
45,1,NO,73.37619916666667
65,1,GB,73.37619905833333
35,1,CH,73.157068915
0,1,NO,73.10642299074074
45,1,DE,72.6416636698148
0,1,JP,72.395425
0,1,DE,72.06053897736109
35,2,IL,71.98465389785714
45,1,IS,71.95375166666668
35,2,RU,71.88612746333334
45,1,SK,71.72963034366666
45,2,CN,71.65497283333333
55,1,ES,71.47635508333333
25,2,SK,71.23244003238096
25,2,AE,70.74487329
55,2,SK,70.71317
65,2,SK,70.71317
0,1,FR,70.31696305
45,1,BY,70.2260305
65,1,PL,70.19199805275
45,1,JP,69.6815165462963
0,1,IL,69.33932817651515
55,1,AR,68.68666950000001
35,1,JP,68.58924175
55,2,SE,68.29046269791667
35,2,LT,68.27747225
25,2,KR,68.07855697916666
55,2,GB,68.05565070833335
35,2,IT,67.92348441666667
55,2,SA,67.80981825
35,1,GB,67.43118185725
35,1,IE,67.21985141666667
35,1,MX,67.158134
25,1,AU,66.20381333074074
25,1,LB,65.67289983333333
0,1,IT,65.09020216919191
25,2,IQ,64.96492383333333
35,1,PH,64.71810633333332
55,1,NL,64.44530829166666
35,1,RO,64.3608705
45,1,FR,64.25252761383334
25,1,ES,64.0166255
65,1,AU,63.349244416666664
25,1,BR,63.0252658725
45,1,ES,63.00001223708333
25,2,IN,60.92491341666667
55,2,NL,60.61314433333334
45,1,BE,60.61314433333334
65,1,NL,60.32735566666666
55,1,IE,60.1909565
100,1,AT,59.610178284999996
55,1,AT,59.108441595
65,1,SG,58.93738416666667
55,1,SE,57.9306295
25,2,NL,57.9306295
45,2,SK,57.70042908153846
0,2,GB,57.509740799999996
0,1,AE,57.42887566666667
25,1,NZ,57.2681195
35,2,CA,57.13691787833333
0,1,IN,57.0586496875
25,2,AU,56.84160188888889
45,1,KR,56.79487796888889
35,2,KR,56.1574415
0,1,NULL,55.85074091623902
65,1,TJ,55.806701
35,2,SC,54.766489469999996
0,1,SG,54.482222944444445
0,1,GB,54.178576462183244
0,2,FR,54.09197
100,1,DE,53.53987883333334
65,1,CZ,53.49441233333334
0,1,US,52.83639924358975
35,2,DK,52.37723916666667
45,1,DK,52.18454838888889
25,1,IN,51.202205371666665
55,1,TH,50.107169
25,2,SE,50.097426
35,1,CA,49.572398041666666
55,1,IL,49.49337333333333
25,2,SY,49.493373
55,1,MY,49.149128166666664
25,2,JP,48.514056100000005
45,2,GB,48.42572577083334
45,1,BG,47.60066033333334
0,1,BE,47.546980263888884
35,2,AU,47.27903425
45,1,CZ,47.03452296999999
65,1,CA,46.77513483333333
0,1,KW,46.41932812
25,1,SG,46.063911
55,2,IN,45.381916
35,2,IR,45.381916
45,2,ES,45.381916
0,1,LU,45.084760708333334
0,1,NL,44.713993416666675
100,1,AU,44.08937233333333
0,1,TH,43.554384838888886
45,2,CZ,43.15975982166666
0,2,TH,42.767600333333334
0,2,NULL,42.48830723214286
0,1,SA,42.465064952222214
0,1,HK,42.062872
25,2,MY,40.71187188888889
45,2,JP,39.74011885666667
25,1,AL,36.613405
0,0,NULL,32.29497856323594
45,2,SE,32.2291495
0,1,BR,32.08885316666666
0,1,CZ,31.383689460666666
0,2,FI,21.0833975
0,2,SA,20.206546499999998
0,1,HU,20.057157
0,2,TR,19.1932965
0,1,CH,19.095868375000002
0,1,CN,15.184418166666664
100,1,SK,13.328136833333332
0,1,ID,11.607838357142857
65,1,SK,9.55887342982456
